fogex@node-2,mqtt.process_time,,4.4744,1653140688046087
fogex@node-2,mqtt.process_time,,6.8842,1653140688072812
fogex@node-2,mqtt.process_time,,3.9286,1653140688156839
fogex@node-2,mqtt.process_time,,3.0995999999999997,1653140688176569
fogex@node-2,mqtt.process_time,,5.8545,1653140688275864
fogex@node-2,mqtt.process_time,,3.9650999999999996,1653140688300849
fogex@node-2,mqtt.process_time,,4.277,1653140688379786
fogex@node-2,mqtt.process_time,,5.7334,1653140688401554
fogex@node-2,mqtt.process_time,,3.4720999999999997,1653140688485668
fogex@node-2,mqtt.process_time,,3.2582999999999998,1653140688504040
fogex@node-2,mqtt.process_time,,3.6517999999999997,1653140688594046
fogex@node-2,mqtt.process_time,,11.289,1653140688625186
fogex@node-2,mqtt.process_time,,4.1211,1653140688704465
fogex@node-2,mqtt.process_time,,7.568899999999999,1653140688730418
fogex@node-2,mqtt.process_time,,3.6464999999999996,1653140688812338
fogex@node-2,mqtt.process_time,,6.9151,1653140688848968
fogex@node-2,mqtt.process_time,,5.3244,1653140688926193
fogex@node-2,mqtt.process_time,,3.7148999999999996,1653140688956955
fogex@node-2,mqtt.process_time,,3.6363,1653140689035358
fogex@node-2,mqtt.process_time,,3.4154,1653140689060840
fogex@node-2,mqtt.process_time,,4.6994,1653140689145970
fogex@node-2,mqtt.process_time,,3.8468,1653140689173429
fogex@node-2,mqtt.process_time,,4.890899999999999,1653140689262341
fogex@node-2,mqtt.process_time,,5.9113999999999995,1653140689285893
fogex@node-2,mqtt.process_time,,5.574,1653140689368300
fogex@node-2,mqtt.process_time,,4.4146,1653140689391375
fogex@node-2,mqtt.process_time,,5.1589,1653140689474566
fogex@node-2,mqtt.process_time,,4.8974,1653140689500399
fogex@node-2,mqtt.process_time,,4.8458,1653140689585902
fogex@node-2,mqtt.process_time,,7.3485,1653140689612925
fogex@node-2,mqtt.process_time,,4.4464999999999995,1653140689694111
fogex@node-2,mqtt.process_time,,4.4593,1653140689715541
fogex@node-2,mqtt.process_time,,4.0356,1653140689803188
fogex@node-2,mqtt.process_time,,4.1611,1653140689824137
fogex@node-2,mqtt.process_time,,4.4402,1653140687966379
fogex@node-2,mqtt.process_time,,3.6736999999999997,1653140688049853
fogex@node-2,mqtt.process_time,,5.292,1653140688078200
fogex@node-2,mqtt.process_time,,4.3061,1653140688161207
fogex@node-2,mqtt.process_time,,4.4783,1653140688181098
fogex@node-2,mqtt.process_time,,4.6205,1653140688280532
fogex@node-2,mqtt.process_time,,4.9177,1653140688305816
fogex@node-2,mqtt.process_time,,4.3626,1653140688384187
fogex@node-2,mqtt.process_time,,6.255,1653140688407857
fogex@node-2,mqtt.process_time,,4.2581,1653140688489980
fogex@node-2,mqtt.process_time,,2.3985,1653140688506499
fogex@node-2,mqtt.process_time,,4.1202,1653140688598222
fogex@node-2,mqtt.process_time,,7.542199999999999,1653140688632798
fogex@node-2,mqtt.process_time,,5.8141,1653140688710362
fogex@node-2,mqtt.process_time,,3.0654,1653140688733603
fogex@node-2,mqtt.process_time,,4.9946,1653140688817389
fogex@node-2,mqtt.process_time,,5.4798,1653140688854503
fogex@node-2,mqtt.process_time,,5.7513,1653140688931999
fogex@node-2,mqtt.process_time,,3.6982999999999997,1653140688960704
fogex@node-2,mqtt.process_time,,3.9818,1653140689039391
fogex@node-2,mqtt.process_time,,5.0512,1653140689065937
fogex@node-2,mqtt.process_time,,3.663,1653140689149695
fogex@node-2,mqtt.process_time,,4.918,1653140689178388
fogex@node-2,mqtt.process_time,,3.6917,1653140689266097
fogex@node-2,mqtt.process_time,,4.9695,1653140689290927
fogex@node-2,mqtt.process_time,,4.9356,1653140689373477
fogex@node-2,mqtt.process_time,,11.115,1653140689402539
fogex@node-2,mqtt.process_time,,4.1544,1653140689478789
fogex@node-2,mqtt.process_time,,4.2481,1653140689504705
fogex@node-2,mqtt.process_time,,3.4947,1653140689589444
fogex@node-2,mqtt.process_time,,3.6222999999999996,1653140689616612
fogex@node-2,mqtt.process_time,,3.2956999999999996,1653140689697538
fogex@node-2,mqtt.process_time,,3.7508,1653140689719412
fogex@node-2,mqtt.process_time,,4.6071,1653140689807867
fogex@node-2,mqtt.process_time,,5.725499999999999,1653140689829947
fogex@node-2,mqtt.process_time,,5.519,1653140689924314
fogex@node-2,mqtt.process_time,,4.6807,1653140689957783
fogex@node-2,mqtt.process_time,,4.7888,1653140690030335
fogex@node-2,mqtt.process_time,,5.1436,1653140690053844
fogex@node-2,mqtt.process_time,,4.2051,1653140690139645
fogex@node-2,mqtt.process_time,,3.5858999999999996,1653140689686042
fogex@node-2,mqtt.process_time,,3.3104,1653140689705887
fogex@node-2,mqtt.process_time,,2.2095,1653140689795543
fogex@node-2,mqtt.process_time,,3.8455999999999997,1653140689815895
fogex@node-2,mqtt.process_time,,3.9168999999999996,1653140689907198
fogex@node-2,mqtt.process_time,,5.5122,1653140689934707
fogex@node-2,mqtt.process_time,,12.5725,1653140689952983
fogex@node-2,mqtt.process_time,,3.6679999999999997,1653140690017540
fogex@node-2,mqtt.process_time,,4.7322999999999995,1653140690025468
fogex@node-2,mqtt.process_time,,3.2045,1653140690036568
fogex@node-2,mqtt.process_time,,5.3723,1653140690048649
fogex@node-2,mqtt.process_time,,3.7599,1653140690127066
fogex@node-2,mqtt.process_time,,4.5016,1653140690135395
fogex@node-2,mqtt.process_time,,5.2687,1653140690148824
fogex@node-2,mqtt.process_time,,5.8431999999999995,1653140690159863
fogex@node-2,mqtt.process_time,,3.7268,1653140690237487
fogex@node-2,mqtt.process_time,,2.4474,1653140690243578
fogex@node-2,mqtt.process_time,,3.6622,1653140690254897
fogex@node-2,mqtt.process_time,,4.6312,1653140690264058
fogex@node-2,mqtt.process_time,,5.9045,1653140687972333
fogex@node-2,mqtt.process_time,,3.7912,1653140690143477
fogex@node-2,mqtt.process_time,,2.8467,1653140690233696
fogex@node-2,mqtt.process_time,,3.6614999999999998,1653140690251192
fogex@node-2,mqtt.process_time,,5.8492999999999995,1653140665699671
fogex@node-2,mqtt.process_time,,11.213999999999999,1653140665751347
fogex@node-2,mqtt.process_time,,3.8470999999999997,1653140665812785
fogex@node-2,mqtt.process_time,,5.571,1653140665841290
fogex@node-2,mqtt.process_time,,2.7759,1653140665922113
fogex@node-2,mqtt.process_time,,5.055899999999999,1653140665939616
fogex@node-2,mqtt.process_time,,2.9659999999999997,1653140667902789
fogex@node-2,mqtt.process_time,,2.8432,1653140667920504
fogex@node-2,mqtt.process_time,,3.3981999999999997,1653140668012120
fogex@node-2,mqtt.process_time,,6.7677,1653140668038477
fogex@node-2,mqtt.process_time,,2.6611,1653140668119548
fogex@node-2,mqtt.process_time,,3.8758,1653140668141382
fogex@node-2,mqtt.process_time,,3.1692,1653140668229494
fogex@node-2,mqtt.process_time,,6.7893,1653140668252659
fogex@node-2,mqtt.process_time,,3.0109,1653140668337926
fogex@node-2,mqtt.process_time,,7.403099999999999,1653140668360220
fogex@node-2,mqtt.process_time,,2.6987,1653140668446876
fogex@node-2,mqtt.process_time,,5.9165,1653140668468528
fogex@node-2,mqtt.process_time,,3.472,1653140668556990
fogex@node-2,mqtt.process_time,,5.1023,1653140668579447
fogex@node-2,mqtt.process_time,,3.4775,1653140668666186
fogex@node-2,mqtt.process_time,,2.8341,1653140668690625
fogex@node-2,mqtt.process_time,,3.286,1653140668776144
fogex@node-2,mqtt.process_time,,8.8765,1653140668809044
fogex@node-2,mqtt.process_time,,2.8507,1653140668885751
fogex@node-2,mqtt.process_time,,4.7038,1653140668905254
fogex@node-2,mqtt.process_time,,2.3872,1653140668994950
fogex@node-2,mqtt.process_time,,5.120699999999999,1653140669014376
fogex@node-2,mqtt.process_time,,2.5812999999999997,1653140669105901
fogex@node-2,mqtt.process_time,,6.1734,1653140669140940
fogex@node-2,mqtt.process_time,,2.3801,1653140669216346
fogex@node-2,mqtt.process_time,,4.6052,1653140669235693
fogex@node-2,mqtt.process_time,,3.9858,1653140669327262
fogex@node-2,mqtt.process_time,,3.2306999999999997,1653140669348861
fogex@node-2,mqtt.process_time,,3.5486,1653140669436085
fogex@node-2,mqtt.process_time,,3.5885,1653140669457451
fogex@node-2,mqtt.process_time,,2.917,1653140669544749
fogex@node-2,mqtt.process_time,,4.626799999999999,1653140669562504
fogex@node-2,mqtt.process_time,,3.0446999999999997,1653140669655145
fogex@node-2,mqtt.process_time,,4.3948,1653140669674837
fogex@node-2,mqtt.process_time,,8.5151,1653140665715073
fogex@node-2,mqtt.process_time,,6.6357,1653140665765741
fogex@node-2,mqtt.process_time,,4.7458,1653140665820816
fogex@node-2,mqtt.process_time,,3.9962,1653140665850436
fogex@node-2,mqtt.process_time,,3.0902,1653140665928295
fogex@node-2,mqtt.process_time,,2.9638999999999998,1653140665947613
fogex@node-2,mqtt.process_time,,3.7001999999999997,1653140666041086
fogex@node-2,mqtt.process_time,,4.1581,1653140666062088
fogex@node-2,mqtt.process_time,,3.0665999999999998,1653140666149489
fogex@node-2,mqtt.process_time,,3.8072,1653140666169780
fogex@node-2,mqtt.process_time,,4.2654,1653140666263433
fogex@node-2,mqtt.process_time,,4.8795,1653140666287708
fogex@node-2,mqtt.process_time,,3.3251,1653140666372339
fogex@node-2,mqtt.process_time,,4.3709,1653140666395261
fogex@node-2,mqtt.process_time,,3.7041,1653140666481106
fogex@node-2,mqtt.process_time,,6.2101,1653140666504626
fogex@node-2,mqtt.process_time,,3.5530999999999997,1653140666591497
fogex@node-2,mqtt.process_time,,4.3126,1653140666610427
fogex@node-2,mqtt.process_time,,2.7826999999999997,1653140666701909
fogex@node-2,mqtt.process_time,,4.5020999999999995,1653140666725208
fogex@node-2,mqtt.process_time,,3.2515,1653140666812020
fogex@node-2,mqtt.process_time,,6.1404,1653140666838281
fogex@node-2,mqtt.process_time,,3.2855999999999996,1653140666920538
fogex@node-2,mqtt.process_time,,3.1233,1653140666944747
fogex@node-2,mqtt.process_time,,4.1029,1653140667032698
fogex@node-2,mqtt.process_time,,4.3441,1653140667056198
fogex@node-2,mqtt.process_time,,3.0071,1653140667140110
fogex@node-2,mqtt.process_time,,3.9341,1653140667160379
fogex@node-2,mqtt.process_time,,2.5347,1653140667250249
fogex@node-2,mqtt.process_time,,3.828,1653140667269462
fogex@node-2,mqtt.process_time,,3.0273999999999996,1653140667359460
fogex@node-2,mqtt.process_time,,6.744199999999999,1653140667390346
fogex@node-2,mqtt.process_time,,3.5629,1653140667467704
fogex@node-2,mqtt.process_time,,3.9137999999999997,1653140667487047
fogex@node-2,mqtt.process_time,,3.3476999999999997,1653140667576819
fogex@node-2,mqtt.process_time,,5.9529,1653140667601471
fogex@node-2,mqtt.process_time,,2.8815999999999997,1653140667687343
fogex@node-2,mqtt.process_time,,3.7603999999999997,1653140667707641
fogex@node-2,mqtt.process_time,,3.489,1653140667799299
fogex@node-2,mqtt.process_time,,4.8934999999999995,1653140667821505
fogex@node-2,mqtt.process_time,,6.6273,1653140665706414
fogex@node-2,mqtt.process_time,,7.414199999999999,1653140665758863
fogex@node-2,mqtt.process_time,,3.1599999999999997,1653140665816009
fogex@node-2,mqtt.process_time,,4.9883,1653140665846346
fogex@node-2,mqtt.process_time,,2.9667999999999997,1653140665925127
fogex@node-2,mqtt.process_time,,4.924799999999999,1653140665944607
fogex@node-2,mqtt.process_time,,3.089,1653140666037329
fogex@node-2,mqtt.process_time,,3.7662,1653140666057861
fogex@node-2,mqtt.process_time,,2.7872,1653140666146367
fogex@node-2,mqtt.process_time,,3.7969,1653140666165922
fogex@node-2,mqtt.process_time,,3.5197,1653140666259120
fogex@node-2,mqtt.process_time,,4.7432,1653140666282667
fogex@node-2,mqtt.process_time,,3.3678,1653140666368948
fogex@node-2,mqtt.process_time,,4.5497,1653140666390844
fogex@node-2,mqtt.process_time,,3.3503,1653140666477360
fogex@node-2,mqtt.process_time,,4.5557,1653140666498369
fogex@node-2,mqtt.process_time,,2.9341,1653140666587897
fogex@node-2,mqtt.process_time,,4.6619,1653140666606068
fogex@node-2,mqtt.process_time,,3.4286999999999996,1653140666699060
fogex@node-2,mqtt.process_time,,5.6201,1653140666720655
fogex@node-2,mqtt.process_time,,4.1236999999999995,1653140666808699
fogex@node-2,mqtt.process_time,,5.0466999999999995,1653140666832031
fogex@node-2,mqtt.process_time,,2.8918999999999997,1653140666917209
fogex@node-2,mqtt.process_time,,4.8605,1653140666941583
fogex@node-2,mqtt.process_time,,4.1453,1653140667028549
fogex@node-2,mqtt.process_time,,4.7817,1653140667051796
fogex@node-2,mqtt.process_time,,2.9213999999999998,1653140667137041
fogex@node-2,mqtt.process_time,,3.9324,1653140667156401
fogex@node-2,mqtt.process_time,,3.6401999999999997,1653140667247670
fogex@node-2,mqtt.process_time,,4.923299999999999,1653140667265573
fogex@node-2,mqtt.process_time,,4.4956,1653140667356357
fogex@node-2,mqtt.process_time,,7.099399999999999,1653140667383546
fogex@node-2,mqtt.process_time,,3.5292999999999997,1653140667464064
fogex@node-2,mqtt.process_time,,3.185,1653140667483083
fogex@node-2,mqtt.process_time,,3.2273,1653140667573434
fogex@node-2,mqtt.process_time,,3.5999,1653140667595403
fogex@node-2,mqtt.process_time,,2.8382,1653140667684421
fogex@node-2,mqtt.process_time,,4.7621,1653140667703829
fogex@node-2,mqtt.process_time,,3.6609,1653140667795746
fogex@node-2,mqtt.process_time,,3.8489999999999998,1653140667816550
fogex@node-2,mqtt.process_time,,7.8153,1653140665723517
fogex@node-2,mqtt.process_time,,4.1185,1653140665769924
fogex@node-2,mqtt.process_time,,10.7557,1653140665831626
fogex@node-2,mqtt.process_time,,5.2322,1653140665855736
fogex@node-2,mqtt.process_time,,3.4623,1653140665931812
fogex@node-2,mqtt.process_time,,4.5985,1653140665965350
fogex@node-2,mqtt.process_time,,3.7337,1653140666044890
fogex@node-2,mqtt.process_time,,5.2273,1653140666067371
fogex@node-2,mqtt.process_time,,3.1824999999999997,1653140666152723
