fogex@node-1,events.total,vital_signs_registered,1,1653140665817474
fogex@node-1,events.total,notification_registered,1,1653140665835237
fogex@node-1,events.total,vital_signs_registered,1,1653140666091642
fogex@node-1,events.total,vital_signs_registered,1,1653140666198562
fogex@node-1,events.total,vital_signs_registered,1,1653140666317625
fogex@node-1,events.total,notification_registered,1,1653140666410660
fogex@node-1,events.total,vital_signs_registered,1,1653140666418846
fogex@node-1,events.total,vital_signs_registered,1,1653140666528636
fogex@node-1,events.total,vital_signs_registered,1,1653140666960934
fogex@node-1,events.total,vital_signs_registered,1,1653140666971014
fogex@node-1,events.total,notification_registered,1,1653140667043714
fogex@node-1,events.total,vital_signs_registered,1,1653140667081915
fogex@node-1,events.total,notification_registered,1,1653140667202651
fogex@node-1,events.total,vital_signs_registered,1,1653140667264246
fogex@node-1,events.total,vital_signs_registered,1,1653140667291105
fogex@node-1,events.total,notification_registered,1,1653140687992297
fogex@node-1,events.total,notification_registered,1,1653140689513752
fogex@node-1,events.total,vital_signs_registered,1,1653140689612004
fogex@node-1,events.total,vital_signs_registered,1,1653140689714551
fogex@node-1,events.total,notification_registered,1,1653140688043460
fogex@node-1,events.total,notification_registered,1,1653140688070091
fogex@node-1,events.total,vital_signs_registered,1,1653140688085722
fogex@node-1,events.total,notification_registered,1,1653140688201509
fogex@node-1,events.total,notification_registered,1,1653140688290913
fogex@node-1,events.total,notification_registered,1,1653140688319815
fogex@node-1,events.total,vital_signs_registered,1,1653140688394914
fogex@node-1,events.total,notification_registered,1,1653140688410040
fogex@node-1,events.total,notification_registered,1,1653140688531180
fogex@node-1,events.total,notification_registered,1,1653140688551904
fogex@node-1,events.total,vital_signs_registered,1,1653140688601261
fogex@node-1,events.total,notification_registered,1,1653140688622764
fogex@node-1,events.total,notification_registered,1,1653140688662677
fogex@node-1,events.total,vital_signs_registered,1,1653140688709766
fogex@node-1,events.total,vital_signs_registered,1,1653140688727293
fogex@node-1,events.total,vital_signs_registered,1,1653140688747581
fogex@node-1,events.total,notification_registered,1,1653140688759977
fogex@node-1,events.total,vital_signs_registered,1,1653140688816518
fogex@node-1,events.total,notification_registered,1,1653140688832126
fogex@node-1,events.total,notification_registered,1,1653140688862979
fogex@node-1,events.total,vital_signs_registered,1,1653140688915802
fogex@node-1,events.total,notification_registered,1,1653140688976333
fogex@node-1,events.total,vital_signs_registered,1,1653140689027037
fogex@node-1,events.total,vital_signs_registered,1,1653140689069118
fogex@node-1,events.total,notification_registered,1,1653140689086021
fogex@node-1,events.total,notification_registered,1,1653140689095258
fogex@node-1,events.total,notification_registered,1,1653140689156616
fogex@node-1,events.total,vital_signs_registered,1,1653140689175684
fogex@node-1,events.total,vital_signs_registered,1,1653140689185627
fogex@node-1,events.total,vital_signs_registered,1,1653140689242635
fogex@node-1,events.total,notification_registered,1,1653140689271474
fogex@node-1,events.total,notification_registered,1,1653140689286341
fogex@node-1,events.total,notification_registered,1,1653140687962995
fogex@node-1,events.total,notification_registered,1,1653140689510159
fogex@node-1,events.total,notification_registered,1,1653140689518618
fogex@node-1,events.total,vital_signs_registered,1,1653140689575540
fogex@node-1,events.total,notification_registered,1,1653140689616772
fogex@node-1,events.total,vital_signs_registered,1,1653140689684428
fogex@node-1,events.total,notification_registered,1,1653140689709448
fogex@node-1,events.total,notification_registered,1,1653140689738640
fogex@node-1,events.total,vital_signs_registered,1,1653140689798244
fogex@node-1,events.total,notification_registered,1,1653140689831454
fogex@node-1,events.total,notification_registered,1,1653140689841451
fogex@node-1,events.total,vital_signs_registered,1,1653140689905429
fogex@node-1,events.total,notification_registered,1,1653140689748704
fogex@node-1,events.total,vital_signs_registered,1,1653140689814013
fogex@node-1,events.total,vital_signs_registered,1,1653140689828731
fogex@node-1,events.total,notification_registered,1,1653140689858927
fogex@node-1,events.total,vital_signs_registered,1,1653140689917090
fogex@node-1,events.total,vital_signs_registered,1,1653140689945477
fogex@node-1,events.total,vital_signs_registered,1,1653140689959681
fogex@node-1,events.total,notification_registered,1,1653140689963006
fogex@node-1,events.total,vital_signs_registered,1,1653140690016484
fogex@node-1,events.total,vital_signs_registered,1,1653140690031292
fogex@node-1,events.total,notification_registered,1,1653140690051954
fogex@node-1,events.total,vital_signs_registered,1,1653140690055567
fogex@node-1,events.total,notification_registered,1,1653140690068630
fogex@node-1,events.total,notification_registered,1,1653140687979415
fogex@node-1,events.total,notification_registered,1,1653140689972991
fogex@node-1,events.total,vital_signs_registered,1,1653140690040088
fogex@node-1,events.total,notification_registered,1,1653140690071079
fogex@node-1,events.total,vital_signs_registered,1,1653140690076104
fogex@node-1,events.total,notification_registered,1,1653140690090440
fogex@node-1,events.total,vital_signs_registered,1,1653140690138337
fogex@node-1,events.total,notification_registered,1,1653140688058427
fogex@node-1,events.total,notification_registered,1,1653140688077090
fogex@node-1,events.total,notification_registered,1,1653140688089887
fogex@node-1,events.total,notification_registered,1,1653140688163083
fogex@node-1,events.total,notification_registered,1,1653140688299698
fogex@node-1,events.total,notification_registered,1,1653140688314830
fogex@node-1,events.total,notification_registered,1,1653140688324878
fogex@node-1,events.total,vital_signs_registered,1,1653140688368213
fogex@node-1,events.total,notification_registered,1,1653140688403807
fogex@node-1,events.total,vital_signs_registered,1,1653140688513164
fogex@node-1,events.total,vital_signs_registered,1,1653140688545450
fogex@node-1,events.total,vital_signs_registered,1,1653140688592476
fogex@node-1,events.total,vital_signs_registered,1,1653140688644532
fogex@node-1,events.total,notification_registered,1,1653140688721560
fogex@node-1,events.total,vital_signs_registered,1,1653140688743095
fogex@node-1,events.total,vital_signs_registered,1,1653140688851793
fogex@node-1,events.total,notification_registered,1,1653140688872379
fogex@node-1,events.total,vital_signs_registered,1,1653140688944390
fogex@node-1,events.total,vital_signs_registered,1,1653140688974424
fogex@node-1,events.total,notification_registered,1,1653140689043753
fogex@node-1,events.total,notification_registered,1,1653140689193546
fogex@node-1,events.total,notification_registered,1,1653140689296824
fogex@node-1,events.total,vital_signs_registered,1,1653140689356315
fogex@node-1,events.total,vital_signs_registered,1,1653140689388192
fogex@node-1,events.total,vital_signs_registered,1,1653140689463604
fogex@node-1,events.total,vital_signs_registered,1,1653140687969176
fogex@node-1,events.total,vital_signs_registered,1,1653140687983381
fogex@node-1,events.total,vital_signs_registered,1,1653140687995084
fogex@node-1,events.total,vital_signs_registered,1,1653140688190233
fogex@node-1,events.total,vital_signs_registered,1,1653140688198966
fogex@node-1,events.total,vital_signs_registered,1,1653140688326119
fogex@node-1,events.total,vital_signs_registered,1,1653140688390127
fogex@node-1,events.total,vital_signs_registered,1,1653140688423155
fogex@node-1,events.total,vital_signs_registered,1,1653140688483451
fogex@node-1,events.total,vital_signs_registered,1,1653140688607173
fogex@node-1,events.total,vital_signs_registered,1,1653140688631535
fogex@node-1,events.total,vital_signs_registered,1,1653140688654379
fogex@node-1,events.total,vital_signs_registered,1,1653140688718190
fogex@node-1,events.total,vital_signs_registered,1,1653140688733872
fogex@node-1,events.total,vital_signs_registered,1,1653140688753641
fogex@node-1,events.total,notification_registered,1,1653140688820237
fogex@node-1,events.total,notification_registered,1,1653140688848355
fogex@node-1,events.total,notification_registered,1,1653140688928398
fogex@node-1,events.total,notification_registered,1,1653140689037919
fogex@node-1,events.total,notification_registered,1,1653140689074976
fogex@node-1,events.total,notification_registered,1,1653140689168196
fogex@node-1,events.total,vital_signs_registered,1,1653140689303406
fogex@node-1,events.total,vital_signs_registered,1,1653140689380709
fogex@node-1,events.total,notification_registered,1,1653140665744754
fogex@node-1,events.total,notification_registered,1,1653140665764616
fogex@node-1,events.total,notification_registered,1,1653140665784176
fogex@node-1,events.total,notification_registered,1,1653140665795769
fogex@node-1,events.total,notification_registered,1,1653140665827421
fogex@node-1,events.total,notification_registered,1,1653140665940849
fogex@node-1,events.total,notification_registered,1,1653140665977927
fogex@node-1,events.total,vital_signs_registered,1,1653140666086391
fogex@node-1,events.total,notification_registered,1,1653140666099214
fogex@node-1,events.total,vital_signs_registered,1,1653140666193585
fogex@node-1,events.total,notification_registered,1,1653140666205584
fogex@node-1,events.total,vital_signs_registered,1,1653140666312464
fogex@node-1,events.total,vital_signs_registered,1,1653140666322445
fogex@node-1,events.total,vital_signs_registered,1,1653140666375498
fogex@node-1,events.total,notification_registered,1,1653140666388944
fogex@node-1,events.total,vital_signs_registered,1,1653140666404266
fogex@node-1,events.total,notification_registered,1,1653140666412253
fogex@node-1,events.total,notification_registered,1,1653140666646191
fogex@node-1,events.total,notification_registered,1,1653140666833478
fogex@node-1,events.total,notification_registered,1,1653140666873341
