fogex@node-3,mqtt.total,,1,1653140694275379
fogex@node-3,mqtt.total,,1,1653140694295565
fogex@node-3,mqtt.total,,1,1653140694383153
fogex@node-3,mqtt.total,,1,1653140694396863
fogex@node-3,mqtt.total,,1,1653140747994037
fogex@node-3,mqtt.total,,1,1653140748102570
fogex@node-3,mqtt.total,,1,1653140748191762
fogex@node-3,mqtt.total,,1,1653140748210852
fogex@node-3,mqtt.total,,1,1653140748300697
fogex@node-3,mqtt.total,,1,1653140748322046
fogex@node-3,mqtt.total,,1,1653140748410312
fogex@node-3,mqtt.total,,1,1653140748426875
fogex@node-3,mqtt.total,,1,1653140748528997
fogex@node-3,mqtt.total,,1,1653140748545374
fogex@node-3,mqtt.total,,1,1653140748638815
fogex@node-3,mqtt.total,,1,1653140748657906
fogex@node-3,mqtt.total,,1,1653140748748593
fogex@node-3,mqtt.total,,1,1653140748768102
fogex@node-3,mqtt.total,,1,1653140748854554
fogex@node-3,mqtt.total,,1,1653140748874464
fogex@node-3,mqtt.total,,1,1653140748965419
fogex@node-3,mqtt.total,,1,1653140747999532
fogex@node-3,mqtt.total,,1,1653140695609465
fogex@node-3,mqtt.total,,1,1653140695699441
fogex@node-3,mqtt.total,,1,1653140694283860
fogex@node-3,mqtt.total,,1,1653140694305283
fogex@node-3,mqtt.total,,1,1653140694388663
fogex@node-3,mqtt.total,,1,1653140694404141
fogex@node-3,mqtt.total,,1,1653140694499967
fogex@node-3,mqtt.total,,1,1653140694517344
fogex@node-3,mqtt.total,,1,1653140694607538
fogex@node-3,mqtt.total,,1,1653140694635544
fogex@node-3,mqtt.total,,1,1653140694717262
fogex@node-3,mqtt.total,,1,1653140694741639
fogex@node-3,mqtt.total,,1,1653140694824705
fogex@node-3,mqtt.total,,1,1653140694845724
fogex@node-3,mqtt.total,,1,1653140694933402
fogex@node-3,mqtt.total,,1,1653140694956221
fogex@node-3,mqtt.total,,1,1653140695042959
fogex@node-3,mqtt.total,,1,1653140695070958
fogex@node-3,mqtt.total,,1,1653140695152583
fogex@node-3,mqtt.total,,1,1653140695183239
fogex@node-3,mqtt.total,,1,1653140695260835
fogex@node-3,mqtt.total,,1,1653140695295338
fogex@node-3,mqtt.total,,1,1653140695372514
fogex@node-3,mqtt.total,,1,1653140695391686
fogex@node-3,mqtt.total,,1,1653140695483131
fogex@node-3,mqtt.total,,1,1653140695521886
fogex@node-3,mqtt.total,,1,1653140695592635
fogex@node-3,mqtt.total,,1,1653140695622791
fogex@node-3,mqtt.total,,1,1653140695703857
fogex@node-3,mqtt.total,,1,1653140695722640
fogex@node-3,mqtt.total,,1,1653140695810188
fogex@node-3,mqtt.total,,1,1653140695833850
fogex@node-3,mqtt.total,,1,1653140695917774
fogex@node-3,mqtt.total,,1,1653140695933564
fogex@node-3,mqtt.total,,1,1653140696027316
fogex@node-3,mqtt.total,,1,1653140696041535
fogex@node-3,mqtt.total,,1,1653140696136836
fogex@node-3,mqtt.total,,1,1653140696155605
fogex@node-3,mqtt.total,,1,1653140696248242
fogex@node-3,mqtt.total,,1,1653140696268538
fogex@node-3,mqtt.total,,1,1653140696358602
fogex@node-3,mqtt.total,,1,1653140696377275
fogex@node-3,mqtt.total,,1,1653140696466573
fogex@node-3,mqtt.total,,1,1653140696482439
fogex@node-3,mqtt.total,,1,1653140696578118
fogex@node-3,mqtt.total,,1,1653140696599962
fogex@node-3,mqtt.total,,1,1653140696687345
fogex@node-3,mqtt.total,,1,1653140696707414
fogex@node-3,mqtt.total,,1,1653140696795173
fogex@node-3,mqtt.total,,1,1653140696811950
fogex@node-3,mqtt.total,,1,1653140696905752
fogex@node-3,mqtt.total,,1,1653140696925900
fogex@node-3,mqtt.total,,1,1653140697014248
fogex@node-3,mqtt.total,,1,1653140697031559
fogex@node-3,mqtt.total,,1,1653140697123431
fogex@node-3,mqtt.total,,1,1653140697144917
fogex@node-3,mqtt.total,,1,1653140697229679
fogex@node-3,mqtt.total,,1,1653140697249365
fogex@node-3,mqtt.total,,1,1653140697340322
fogex@node-3,mqtt.total,,1,1653140697359842
fogex@node-3,mqtt.total,,1,1653140697450527
fogex@node-3,mqtt.total,,1,1653140697469002
fogex@node-3,mqtt.total,,1,1653140697562096
fogex@node-3,mqtt.total,,1,1653140697580525
fogex@node-3,mqtt.total,,1,1653140697673575
fogex@node-3,mqtt.total,,1,1653140697709424
fogex@node-3,mqtt.total,,1,1653140697775978
fogex@node-3,mqtt.total,,1,1653140697792296
fogex@node-3,mqtt.total,,1,1653140697889078
fogex@node-3,mqtt.total,,1,1653140697907720
fogex@node-3,mqtt.total,,1,1653140697998633
fogex@node-3,mqtt.total,,1,1653140698017356
fogex@node-3,mqtt.total,,1,1653140698107740
fogex@node-3,mqtt.total,,1,1653140698122968
fogex@node-3,mqtt.total,,1,1653140698213595
fogex@node-3,mqtt.total,,1,1653140698230226
fogex@node-3,mqtt.total,,1,1653140698323340
fogex@node-3,mqtt.total,,1,1653140698342480
fogex@node-3,mqtt.total,,1,1653140698435809
fogex@node-3,mqtt.total,,1,1653140698462114
fogex@node-3,mqtt.total,,1,1653140694287014
fogex@node-3,mqtt.total,,1,1653140694309934
fogex@node-3,mqtt.total,,1,1653140694391922
fogex@node-3,mqtt.total,,1,1653140694406864
fogex@node-3,mqtt.total,,1,1653140694503897
fogex@node-3,mqtt.total,,1,1653140694519912
fogex@node-3,mqtt.total,,1,1653140694610422
fogex@node-3,mqtt.total,,1,1653140694638928
fogex@node-3,mqtt.total,,1,1653140694720637
fogex@node-3,mqtt.total,,1,1653140694746306
fogex@node-3,mqtt.total,,1,1653140694828418
fogex@node-3,mqtt.total,,1,1653140694848596
fogex@node-3,mqtt.total,,1,1653140694936563
